Price,Date,Close,High,Low,Open,Volume
Ticker,,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
307,2021-03-23,3910.52001953125,3949.1298828125,3901.570068359375,3937.60009765625,4669010000
308,2021-03-24,3889.139892578125,3942.080078125,3889.070068359375,3919.929931640625,4783020000
309,2021-03-25,3909.52001953125,3919.5400390625,3853.5,3879.340087890625,4948340000
310,2021-03-26,3974.5400390625,3978.18994140625,3917.1201171875,3917.1201171875,5483160000
311,2021-03-29,3971.090087890625,3981.830078125,3943.25,3969.31005859375,4628180000
312,2021-03-30,3958.550048828125,3968.010009765625,3944.35009765625,3963.340087890625,4121510000
313,2021-03-31,3972.889892578125,3994.409912109375,3966.97998046875,3967.25,4578050000
314,2021-04-01,4019.8701171875,4020.6298828125,3992.780029296875,3992.780029296875,4162130000
315,2021-04-05,4077.909912109375,4083.419921875,4034.43994140625,4034.43994140625,4005030000
316,2021-04-06,4073.93994140625,4086.22998046875,4068.139892578125,4075.570068359375,4081270000
317,2021-04-07,4079.949951171875,4083.1298828125,4068.31005859375,4074.2900390625,4120810000
318,2021-04-08,4097.169921875,4098.18994140625,4082.5400390625,4089.949951171875,3907100000
319,2021-04-09,4128.7998046875,4129.47998046875,4095.510009765625,4096.10986328125,3640390000
320,2021-04-12,4127.990234375,4131.759765625,4114.81982421875,4124.7099609375,3588900000
321,2021-04-13,4141.58984375,4148.0,4124.43017578125,4130.10009765625,3734720000
322,2021-04-14,4124.66015625,4151.68994140625,4120.8701171875,4141.580078125,3985350000
323,2021-04-15,4170.419921875,4173.490234375,4139.759765625,4139.759765625,4033420000
324,2021-04-16,4185.47021484375,4191.31005859375,4170.75,4174.14013671875,4163820000
325,2021-04-19,4163.259765625,4180.81005859375,4150.47021484375,4179.7998046875,3810290000
326,2021-04-20,4134.93994140625,4159.18017578125,4118.3798828125,4159.18017578125,4342650000
327,2021-04-21,4173.419921875,4175.02001953125,4126.35009765625,4128.419921875,3887250000
328,2021-04-22,4134.97998046875,4179.56982421875,4123.68994140625,4170.4599609375,4245140000
329,2021-04-23,4180.169921875,4194.169921875,4138.77978515625,4138.77978515625,3569880000
330,2021-04-26,4187.6201171875,4194.18994140625,4182.35986328125,4185.02978515625,3748320000
331,2021-04-27,4186.72021484375,4193.35009765625,4176.22021484375,4188.25,3710700000
332,2021-04-28,4183.18017578125,4201.52978515625,4181.77978515625,4185.14013671875,3787360000
333,2021-04-29,4211.47021484375,4218.77978515625,4176.81005859375,4206.14013671875,4298680000
334,2021-04-30,4181.169921875,4198.10009765625,4174.85009765625,4198.10009765625,4300880000
335,2021-05-03,4192.66015625,4209.39013671875,4188.02978515625,4191.97998046875,4070220000
336,2021-05-04,4164.66015625,4179.0400390625,4128.58984375,4179.0400390625,4452460000
337,2021-05-05,4167.58984375,4187.72021484375,4160.93994140625,4177.06005859375,4230920000
338,2021-05-06,4201.6201171875,4202.7001953125,4147.330078125,4169.14013671875,4511000000
339,2021-05-07,4232.60009765625,4238.0400390625,4201.64013671875,4210.33984375,4016080000
340,2021-05-10,4188.43017578125,4236.39013671875,4188.1298828125,4228.2900390625,4560700000
341,2021-05-11,4152.10009765625,4162.0400390625,4111.52978515625,4150.33984375,4870710000
342,2021-05-12,4063.0400390625,4134.72998046875,4056.8798828125,4130.5498046875,4733070000
343,2021-05-13,4112.5,4131.580078125,4074.989990234375,4074.989990234375,4779540000
344,2021-05-14,4173.85009765625,4183.1298828125,4129.580078125,4129.580078125,4008880000
345,2021-05-17,4163.2900390625,4171.919921875,4142.68994140625,4169.919921875,4125050000
346,2021-05-18,4127.830078125,4169.14990234375,4125.990234375,4165.93994140625,4398150000
347,2021-05-19,4115.68017578125,4116.93017578125,4061.409912109375,4098.4501953125,4247450000
348,2021-05-20,4159.1201171875,4172.7998046875,4121.97021484375,4121.97021484375,3978880000
349,2021-05-21,4155.85986328125,4188.72021484375,4151.72021484375,4168.60986328125,3995250000
350,2021-05-24,4197.0498046875,4209.52001953125,4170.16015625,4170.16015625,3684800000
351,2021-05-25,4188.1298828125,4213.419921875,4182.52001953125,4205.93994140625,4182250000
352,2021-05-26,4195.990234375,4202.60986328125,4184.10986328125,4191.58984375,4420890000
353,2021-05-27,4200.8798828125,4213.3798828125,4197.77978515625,4201.93994140625,6406310000
354,2021-05-28,4204.10986328125,4218.35986328125,4203.56982421875,4210.77001953125,4649250000
355,2021-06-01,4202.0400390625,4234.1201171875,4197.58984375,4216.52001953125,5074670000
356,2021-06-02,4208.1201171875,4217.3701171875,4198.27001953125,4206.81982421875,5833670000
357,2021-06-03,4192.85009765625,4204.39013671875,4167.93017578125,4191.43017578125,5587970000
358,2021-06-04,4229.89013671875,4233.4501953125,4206.0498046875,4206.0498046875,4139790000
359,2021-06-07,4226.52001953125,4232.33984375,4215.66015625,4229.33984375,4476920000
360,2021-06-08,4227.259765625,4236.740234375,4208.41015625,4233.81005859375,4659620000
361,2021-06-09,4219.5498046875,4237.08984375,4218.740234375,4232.990234375,4713260000
362,2021-06-10,4239.18017578125,4249.740234375,4220.33984375,4228.56005859375,4408210000
363,2021-06-11,4247.43994140625,4248.3798828125,4232.25,4242.89990234375,3815010000
364,2021-06-14,4255.14990234375,4255.58984375,4234.06982421875,4248.31005859375,4151200000
365,2021-06-15,4246.58984375,4257.16015625,4238.35009765625,4255.27978515625,4048940000
366,2021-06-16,4223.7001953125,4251.89013671875,4202.4501953125,4248.8701171875,4538350000
367,2021-06-17,4221.85986328125,4232.2900390625,4196.0498046875,4220.3701171875,5312680000
368,2021-06-18,4166.4501953125,4204.77978515625,4164.39990234375,4204.77978515625,6817010000
369,2021-06-21,4224.7900390625,4226.240234375,4173.39990234375,4173.39990234375,4128950000
370,2021-06-22,4246.43994140625,4255.83984375,4217.27001953125,4224.60986328125,3828390000
371,2021-06-23,4241.83984375,4256.60009765625,4241.43017578125,4249.27001953125,3730350000
372,2021-06-24,4266.490234375,4271.27978515625,4256.97021484375,4256.97021484375,3816660000
373,2021-06-25,4280.7001953125,4286.1201171875,4271.16015625,4274.4501953125,7341450000
374,2021-06-28,4290.60986328125,4292.14013671875,4274.669921875,4284.89990234375,4147890000
375,2021-06-29,4291.7998046875,4300.52001953125,4287.0400390625,4293.2099609375,3707150000
376,2021-06-30,4297.5,4302.43017578125,4287.9599609375,4290.64990234375,4266040000
377,2021-07-01,4319.93994140625,4320.66015625,4300.72998046875,4300.72998046875,3788230000
378,2021-07-02,4352.33984375,4355.43017578125,4326.60009765625,4326.60009765625,3225840000
379,2021-07-06,4343.5400390625,4356.4599609375,4314.3701171875,4356.4599609375,4309570000
380,2021-07-07,4358.1298828125,4361.8798828125,4329.7900390625,4351.009765625,4037380000
381,2021-07-08,4320.81982421875,4330.8798828125,4289.3701171875,4321.06982421875,4347500000
382,2021-07-09,4369.5498046875,4371.60009765625,4329.3798828125,4329.3798828125,3531120000
383,2021-07-12,4384.6298828125,4386.68017578125,4364.02978515625,4372.41015625,3384460000
384,2021-07-13,4369.2099609375,4392.3701171875,4366.919921875,4381.06982421875,3695430000
385,2021-07-14,4374.2998046875,4393.68017578125,4362.35986328125,4380.10986328125,4006370000
386,2021-07-15,4360.02978515625,4369.02001953125,4340.7001953125,4369.02001953125,3905230000
387,2021-07-16,4327.16015625,4375.08984375,4322.52978515625,4367.43017578125,3985700000
388,2021-07-19,4258.490234375,4296.39990234375,4233.1298828125,4296.39990234375,5157660000
389,2021-07-20,4323.06005859375,4336.83984375,4262.0498046875,4265.10986328125,4438270000
390,2021-07-21,4358.68994140625,4359.7001953125,4331.1298828125,4331.1298828125,3810280000
391,2021-07-22,4367.47998046875,4369.8701171875,4350.06005859375,4361.27001953125,3358300000
392,2021-07-23,4411.7900390625,4415.18017578125,4381.2001953125,4381.2001953125,4540070000
393,2021-07-26,4422.2998046875,4422.72998046875,4405.4501953125,4409.580078125,4275630000
394,2021-07-27,4401.4599609375,4416.3798828125,4372.509765625,4416.3798828125,4241950000
395,2021-07-28,4400.64013671875,4415.47021484375,4387.009765625,4402.9501953125,4215290000
396,2021-07-29,4419.14990234375,4429.97021484375,4403.58984375,4403.58984375,4044600000
397,2021-07-30,4395.259765625,4412.25,4389.64990234375,4395.1201171875,3956740000
398,2021-08-02,4387.16015625,4422.18017578125,4384.81005859375,4406.85986328125,3724090000
399,2021-08-03,4423.14990234375,4423.7900390625,4373.0,4392.740234375,3965190000
400,2021-08-04,4402.66015625,4416.169921875,4400.22998046875,4415.9501953125,4260760000
401,2021-08-05,4429.10009765625,4429.759765625,4408.85986328125,4408.85986328125,3769410000
402,2021-08-06,4436.52001953125,4440.81982421875,4429.06982421875,4429.06982421875,3451870000
403,2021-08-09,4432.35009765625,4439.39013671875,4424.740234375,4437.77001953125,3449280000
404,2021-08-10,4436.75,4445.2099609375,4430.02978515625,4435.7900390625,3886610000
405,2021-08-11,4442.41015625,4449.43994140625,4436.419921875,4442.18017578125,3532560000
406,2021-08-12,4460.830078125,4461.77001953125,4435.9599609375,4446.080078125,3375310000
407,2021-08-13,4468.0,4468.3701171875,4460.81982421875,4464.83984375,3016470000
408,2021-08-16,4479.7099609375,4480.259765625,4437.66015625,4461.64990234375,3370640000
409,2021-08-17,4448.080078125,4462.1201171875,4417.830078125,4462.1201171875,3836960000
410,2021-08-18,4400.27001953125,4454.31982421875,4397.58984375,4440.93994140625,3755590000
411,2021-08-19,4405.7998046875,4418.60986328125,4367.72998046875,4382.43994140625,4398410000
412,2021-08-20,4441.669921875,4444.35009765625,4406.7998046875,4410.56005859375,3652610000
413,2021-08-23,4479.52978515625,4489.8798828125,4450.2900390625,4450.2900390625,3576530000
414,2021-08-24,4486.22998046875,4492.81005859375,4482.27978515625,4484.39990234375,3979220000
415,2021-08-25,4496.18994140625,4501.7099609375,4485.66015625,4490.4501953125,3444700000
416,2021-08-26,4470.0,4495.89990234375,4468.990234375,4493.75,3263980000
417,2021-08-27,4509.3701171875,4513.330078125,4474.10009765625,4474.10009765625,3331200000
418,2021-08-30,4528.7900390625,4537.35986328125,4513.759765625,4513.759765625,3168660000
419,2021-08-31,4522.68017578125,4531.39013671875,4515.7998046875,4529.75,4290710000
420,2021-09-01,4524.08984375,4537.10986328125,4522.02001953125,4528.7998046875,4057340000
421,2021-09-02,4536.9501953125,4545.85009765625,4524.66015625,4534.47998046875,3735990000
422,2021-09-03,4535.43017578125,4541.4501953125,4521.2998046875,4532.419921875,3217530000
423,2021-09-07,4520.02978515625,4535.3798828125,4513.0,4535.3798828125,3822960000
424,2021-09-08,4514.06982421875,4521.7900390625,4493.9501953125,4518.08984375,3750880000
425,2021-09-09,4493.27978515625,4529.89990234375,4492.06982421875,4513.02001953125,3735390000
426,2021-09-10,4458.580078125,4520.47021484375,4457.66015625,4506.919921875,3623180000
427,2021-09-13,4468.72998046875,4492.990234375,4445.7001953125,4474.81005859375,3914220000
428,2021-09-14,4443.0498046875,4485.68017578125,4435.4599609375,4479.330078125,3670460000
429,2021-09-15,4480.7001953125,4486.8701171875,4438.3701171875,4447.490234375,4032020000
430,2021-09-16,4473.75,4485.8701171875,4443.7998046875,4477.08984375,3984560000
431,2021-09-17,4432.990234375,4471.52001953125,4427.759765625,4469.740234375,7289530000
432,2021-09-20,4357.72998046875,4402.9501953125,4305.91015625,4402.9501953125,4898070000
433,2021-09-21,4354.18994140625,4394.8701171875,4347.9599609375,4374.4501953125,3920920000
434,2021-09-22,4395.64013671875,4416.75,4367.43017578125,4367.43017578125,3939170000
435,2021-09-23,4448.97998046875,4465.39990234375,4406.75,4406.75,3916350000
436,2021-09-24,4455.47998046875,4463.1201171875,4430.27001953125,4438.0400390625,3384290000
437,2021-09-27,4443.10986328125,4457.2998046875,4436.18994140625,4442.1201171875,4058650000
438,2021-09-28,4352.6298828125,4419.5400390625,4346.330078125,4419.5400390625,4416550000
439,2021-09-29,4359.4599609375,4385.56982421875,4355.080078125,4362.41015625,3712660000
440,2021-09-30,4307.5400390625,4382.5498046875,4306.240234375,4370.669921875,4448140000
441,2021-10-01,4357.0400390625,4375.18994140625,4288.52001953125,4317.16015625,4010370000
442,2021-10-04,4300.4599609375,4355.509765625,4278.93994140625,4348.83984375,4307870000
443,2021-10-05,4345.72021484375,4369.22998046875,4309.8701171875,4309.8701171875,3902890000
444,2021-10-06,4363.5498046875,4365.56982421875,4290.490234375,4319.56982421875,4009630000
445,2021-10-07,4399.759765625,4429.97021484375,4383.72998046875,4383.72998046875,3843740000
446,2021-10-08,4391.33984375,4412.02001953125,4386.22021484375,4406.509765625,3280160000
447,2021-10-11,4361.18994140625,4415.8798828125,4360.58984375,4385.43994140625,3281970000
448,2021-10-12,4350.64990234375,4374.89013671875,4342.08984375,4368.31005859375,3558450000
449,2021-10-13,4363.7998046875,4372.8701171875,4329.919921875,4358.009765625,3620070000
450,2021-10-14,4438.259765625,4439.72998046875,4386.75,4386.75,3598280000
451,2021-10-15,4471.3701171875,4475.81982421875,4447.68994140625,4447.68994140625,3819380000
452,2021-10-18,4486.4599609375,4488.75,4447.47021484375,4463.72021484375,3662010000
453,2021-10-19,4519.6298828125,4520.39990234375,4496.41015625,4497.33984375,3459130000
454,2021-10-20,4536.18994140625,4540.8701171875,4524.39990234375,4524.419921875,3670760000
455,2021-10-21,4549.77978515625,4551.43994140625,4526.89013671875,4532.240234375,3822330000
456,2021-10-22,4544.89990234375,4559.669921875,4524.0,4546.1201171875,3758220000
457,2021-10-25,4566.47998046875,4572.6201171875,4537.35986328125,4553.68994140625,3899400000
458,2021-10-26,4574.7900390625,4598.52978515625,4569.169921875,4578.68994140625,3879740000
459,2021-10-27,4551.68017578125,4584.56982421875,4551.66015625,4580.22021484375,4226050000
460,2021-10-28,4596.419921875,4597.5498046875,4562.83984375,4562.83984375,4132950000
461,2021-10-29,4605.3798828125,4608.080078125,4567.58984375,4572.8701171875,4510200000
462,2021-11-01,4613.669921875,4620.33984375,4595.06005859375,4610.6201171875,3971540000
463,2021-11-02,4630.64990234375,4635.14990234375,4613.33984375,4613.33984375,3975250000
464,2021-11-03,4660.56982421875,4663.4599609375,4621.18994140625,4630.64990234375,4319660000
465,2021-11-04,4680.06005859375,4683.0,4662.58984375,4662.93017578125,4462300000
466,2021-11-05,4697.52978515625,4718.5,4681.31982421875,4699.259765625,4467180000
467,2021-11-08,4701.7001953125,4714.919921875,4694.39013671875,4701.47998046875,4269710000
468,2021-11-09,4685.25,4708.52978515625,4670.8701171875,4707.25,4117080000
469,2021-11-10,4646.7099609375,4684.85009765625,4630.85986328125,4670.259765625,4503720000
470,2021-11-11,4649.27001953125,4664.5498046875,4648.31005859375,4659.39013671875,3926870000
471,2021-11-12,4682.85009765625,4688.47021484375,4650.77001953125,4655.240234375,3728600000
472,2021-11-15,4682.7998046875,4697.419921875,4672.85986328125,4689.2998046875,3488410000
473,2021-11-16,4700.89990234375,4714.9501953125,4679.419921875,4679.419921875,3972640000
474,2021-11-17,4688.669921875,4701.5,4684.41015625,4701.5,3969070000
475,2021-11-18,4704.5400390625,4708.7998046875,4672.77978515625,4700.72021484375,4226410000
476,2021-11-19,4697.9599609375,4717.75,4694.22021484375,4708.43994140625,4253180000
477,2021-11-22,4682.93994140625,4743.830078125,4682.169921875,4712.0,4441100000
478,2021-11-23,4690.7001953125,4699.39013671875,4652.66015625,4678.47998046875,4277590000
479,2021-11-24,4701.4599609375,4702.8701171875,4659.89013671875,4675.77978515625,3418430000
480,2021-11-26,4594.6201171875,4664.6298828125,4585.43017578125,4664.6298828125,3517700000
481,2021-11-29,4655.27001953125,4672.9501953125,4625.259765625,4628.75,4336410000
482,2021-11-30,4567.0,4646.02001953125,4560.0,4640.25,6625990000
483,2021-12-01,4513.0400390625,4652.93994140625,4510.27001953125,4602.81982421875,5366730000
484,2021-12-02,4577.10009765625,4595.4599609375,4504.72998046875,4504.72998046875,5077180000
485,2021-12-03,4538.43017578125,4608.02978515625,4495.1201171875,4589.490234375,5240070000
486,2021-12-06,4591.669921875,4612.60009765625,4540.509765625,4548.3701171875,4770800000
487,2021-12-07,4686.75,4694.0400390625,4631.97021484375,4631.97021484375,4492400000
488,2021-12-08,4701.2099609375,4705.06005859375,4674.52001953125,4690.85986328125,4234600000
489,2021-12-09,4667.4501953125,4695.259765625,4665.97998046875,4691.0,3903840000
490,2021-12-10,4712.02001953125,4713.56982421875,4670.240234375,4687.64013671875,3870110000
491,2021-12-13,4668.97021484375,4710.2998046875,4667.60009765625,4710.2998046875,4397230000
492,2021-12-14,4634.08984375,4660.47021484375,4606.52001953125,4642.990234375,4485430000
493,2021-12-15,4709.85009765625,4712.60009765625,4611.22021484375,4636.4599609375,4910130000
494,2021-12-16,4668.669921875,4731.990234375,4651.89013671875,4719.1298828125,4829500000
495,2021-12-17,4620.64013671875,4666.7001953125,4600.22021484375,4652.5,7987090000
496,2021-12-20,4568.02001953125,4587.89990234375,4531.10009765625,4587.89990234375,4635700000
497,2021-12-21,4649.22998046875,4651.14013671875,4583.16015625,4594.9599609375,4072430000
498,2021-12-22,4696.56005859375,4697.669921875,4645.52978515625,4650.35986328125,3319610000
499,2021-12-23,4725.7900390625,4740.740234375,4703.9599609375,4703.9599609375,2913040000
500,2021-12-27,4791.18994140625,4791.490234375,4733.990234375,4733.990234375,2770290000
501,2021-12-28,4786.35009765625,4807.02001953125,4780.0400390625,4795.490234375,2707920000
502,2021-12-29,4793.06005859375,4804.06005859375,4778.080078125,4788.64013671875,2963310000
503,2021-12-30,4778.72998046875,4808.93017578125,4775.330078125,4794.22998046875,3124950000
504,2021-12-31,4766.18017578125,4786.830078125,4765.75,4775.2099609375,2677820000
505,2022-01-03,4796.56005859375,4796.64013671875,4758.169921875,4778.14013671875,3831020000
506,2022-01-04,4793.5400390625,4818.6201171875,4774.27001953125,4804.509765625,4683170000
507,2022-01-05,4700.580078125,4797.7001953125,4699.43994140625,4787.990234375,4887960000
508,2022-01-06,4696.0498046875,4725.009765625,4671.259765625,4693.39013671875,4295280000
509,2022-01-07,4677.02978515625,4707.9501953125,4662.740234375,4697.66015625,4181510000
510,2022-01-10,4670.2900390625,4673.02001953125,4582.240234375,4655.33984375,4511810000
511,2022-01-11,4713.06982421875,4714.1298828125,4638.27001953125,4669.14013671875,4101590000
512,2022-01-12,4726.35009765625,4748.830078125,4706.7099609375,4728.58984375,4048220000
513,2022-01-13,4659.02978515625,4744.1298828125,4650.2900390625,4733.56005859375,4251730000
514,2022-01-14,4662.85009765625,4665.1298828125,4614.75,4637.990234375,4338490000
515,2022-01-18,4577.10986328125,4632.240234375,4568.7001953125,4632.240234375,4748700000
516,2022-01-19,4532.759765625,4611.5498046875,4530.2001953125,4588.02978515625,4465740000
517,2022-01-20,4482.72998046875,4602.10986328125,4477.9501953125,4547.35009765625,4640870000
518,2022-01-21,4397.93994140625,4494.52001953125,4395.33984375,4471.3798828125,5589100000
519,2022-01-24,4410.1298828125,4417.35009765625,4222.6201171875,4356.31982421875,6928110000
520,2022-01-25,4356.4501953125,4411.009765625,4287.10986328125,4366.64013671875,5145050000
521,2022-01-26,4349.93017578125,4453.22998046875,4304.7998046875,4408.43017578125,5570640000
522,2022-01-27,4326.509765625,4428.740234375,4309.5,4380.580078125,5214200000
523,2022-01-28,4431.85009765625,4432.72021484375,4292.4599609375,4336.18994140625,5031090000
524,2022-01-31,4515.5498046875,4516.89013671875,4414.02001953125,4431.7900390625,5098610000
525,2022-02-01,4546.5400390625,4550.490234375,4483.52978515625,4519.56982421875,4816830000
526,2022-02-02,4589.3798828125,4595.31005859375,4544.31982421875,4566.39013671875,4481580000
527,2022-02-03,4477.43994140625,4542.8798828125,4470.39013671875,4535.41015625,4401970000
528,2022-02-04,4500.52978515625,4539.66015625,4451.5,4482.7900390625,4706290000
529,2022-02-07,4483.8701171875,4521.85986328125,4471.47021484375,4505.75,4228480000
530,2022-02-08,4521.5400390625,4531.31982421875,4465.39990234375,4480.02001953125,4459620000
531,2022-02-09,4587.18017578125,4590.02978515625,4547.0,4547.0,4524350000
532,2022-02-10,4504.080078125,4588.919921875,4484.31005859375,4553.240234375,5314860000
533,2022-02-11,4418.64013671875,4526.330078125,4401.41015625,4506.27001953125,5251500000
534,2022-02-14,4401.669921875,4426.22021484375,4364.83984375,4412.60986328125,4600390000
535,2022-02-15,4471.06982421875,4472.77001953125,4429.27978515625,4429.27978515625,4430830000
536,2022-02-16,4475.009765625,4489.5498046875,4429.68017578125,4455.75,4283640000
537,2022-02-17,4380.259765625,4456.06005859375,4373.81005859375,4456.06005859375,4539420000
538,2022-02-18,4348.8701171875,4394.60009765625,4327.22021484375,4384.56982421875,4708060000
539,2022-02-22,4304.759765625,4362.1201171875,4267.10986328125,4332.740234375,5121900000
540,2022-02-23,4225.5,4341.509765625,4221.509765625,4324.93017578125,4797430000
541,2022-02-24,4288.7001953125,4294.72998046875,4114.64990234375,4155.77001953125,6752130000
542,2022-02-25,4384.64990234375,4385.33984375,4286.830078125,4298.3798828125,5177060000
543,2022-02-28,4373.93994140625,4388.83984375,4315.1201171875,4354.169921875,6071370000
544,2022-03-01,4306.259765625,4378.4501953125,4279.5400390625,4363.14013671875,5846230000
545,2022-03-02,4386.5400390625,4401.47998046875,4322.56005859375,4322.56005859375,5337870000
546,2022-03-03,4363.490234375,4416.77978515625,4345.56005859375,4401.31005859375,5039890000
547,2022-03-04,4328.8701171875,4342.1201171875,4284.97998046875,4342.1201171875,5797380000
548,2022-03-07,4201.08984375,4327.009765625,4199.85009765625,4327.009765625,6940470000
549,2022-03-08,4170.7001953125,4276.93994140625,4157.8701171875,4202.66015625,7243120000
550,2022-03-09,4277.8798828125,4299.39990234375,4223.10009765625,4223.10009765625,5662670000
551,2022-03-10,4259.52001953125,4268.27978515625,4209.7998046875,4252.5498046875,4980830000
552,2022-03-11,4204.31005859375,4291.009765625,4200.490234375,4279.5,4938640000
553,2022-03-14,4173.10986328125,4247.56982421875,4161.72021484375,4202.75,5574920000
554,2022-03-15,4262.4501953125,4271.0498046875,4187.89990234375,4188.81982421875,5392470000
555,2022-03-16,4357.85986328125,4358.89990234375,4251.990234375,4288.14013671875,6309750000
556,2022-03-17,4411.669921875,4412.669921875,4335.64990234375,4345.10986328125,4985090000
557,2022-03-18,4463.1201171875,4465.39990234375,4390.56982421875,4407.33984375,8278430000
558,2022-03-21,4461.18017578125,4481.75,4424.2998046875,4462.39990234375,4869820000
559,2022-03-22,4511.60986328125,4522.0,4469.10009765625,4469.10009765625,4754840000
560,2022-03-23,4456.240234375,4501.06982421875,4455.81005859375,4493.10009765625,4550670000
561,2022-03-24,4520.16015625,4520.580078125,4465.169921875,4469.97998046875,4131390000
562,2022-03-25,4543.06005859375,4546.02978515625,4501.06982421875,4522.91015625,4305020000
563,2022-03-28,4575.52001953125,4575.64990234375,4517.68994140625,4541.08984375,4312260000
564,2022-03-29,4631.60009765625,4637.2998046875,4589.66015625,4602.85986328125,5085910000
565,2022-03-30,4602.4501953125,4627.77001953125,4581.31982421875,4624.2001953125,4385570000
566,2022-03-31,4530.41015625,4603.06982421875,4530.41015625,4599.02001953125,4823020000
567,2022-04-01,4545.85986328125,4548.7001953125,4507.56982421875,4540.31982421875,4562940000
568,2022-04-04,4582.64013671875,4583.5,4539.2099609375,4547.97021484375,4547350000
569,2022-04-05,4525.1201171875,4593.4501953125,4514.169921875,4572.4501953125,4800620000
570,2022-04-06,4481.14990234375,4503.93994140625,4450.0400390625,4494.169921875,4986830000
571,2022-04-07,4500.2099609375,4521.16015625,4450.2998046875,4474.64990234375,4821490000
572,2022-04-08,4488.27978515625,4520.41015625,4474.60009765625,4494.14990234375,4083200000
573,2022-04-11,4412.52978515625,4464.35009765625,4408.3798828125,4462.64013671875,4266290000
574,2022-04-12,4397.4501953125,4471.0,4381.33984375,4437.58984375,4152090000
575,2022-04-13,4446.58984375,4453.919921875,4392.7001953125,4394.2998046875,3828150000
576,2022-04-14,4392.58984375,4460.4599609375,4390.77001953125,4449.1201171875,4083090000
577,2022-04-18,4391.68994140625,4410.31005859375,4370.2998046875,4385.6298828125,3910490000
578,2022-04-19,4462.2099609375,4471.02978515625,4390.6298828125,4390.6298828125,4108120000
579,2022-04-20,4459.4501953125,4488.2900390625,4448.759765625,4472.259765625,4290450000
580,2022-04-21,4393.66015625,4512.93994140625,4384.47021484375,4489.169921875,4636890000
581,2022-04-22,4271.77978515625,4385.830078125,4267.6201171875,4385.830078125,4651940000
582,2022-04-25,4296.1201171875,4299.02001953125,4200.81982421875,4255.33984375,5240040000
583,2022-04-26,4175.2001953125,4278.14013671875,4175.0400390625,4278.14013671875,4689970000
584,2022-04-27,4183.9599609375,4240.7099609375,4162.89990234375,4186.52001953125,4769680000
585,2022-04-28,4287.5,4308.4501953125,4188.6298828125,4222.580078125,4854180000
586,2022-04-29,4131.93017578125,4269.68017578125,4124.27978515625,4253.75,5084030000
587,2022-05-02,4155.3798828125,4169.81005859375,4062.510009765625,4130.60986328125,5163790000
588,2022-05-03,4175.47998046875,4200.10009765625,4147.080078125,4159.77978515625,4582050000
589,2022-05-04,4300.169921875,4307.66015625,4148.91015625,4181.18017578125,5136360000
590,2022-05-05,4146.8701171875,4270.43017578125,4106.009765625,4270.43017578125,5077030000
591,2022-05-06,4123.33984375,4157.68994140625,4067.909912109375,4128.169921875,5116940000
592,2022-05-09,3991.239990234375,4081.27001953125,3975.47998046875,4081.27001953125,5954520000
593,2022-05-10,4001.050048828125,4068.820068359375,3958.169921875,4035.179931640625,5885820000
594,2022-05-11,3935.179931640625,4049.090087890625,3928.820068359375,3990.080078125,5816140000
595,2022-05-12,3930.080078125,3964.800048828125,3858.8701171875,3903.949951171875,6286450000
596,2022-05-13,4023.889892578125,4038.8798828125,3963.89990234375,3963.89990234375,5183340000
597,2022-05-16,4008.010009765625,4046.4599609375,3983.989990234375,4013.02001953125,4415030000
598,2022-05-17,4088.85009765625,4090.719970703125,4033.929931640625,4052.0,4841410000
599,2022-05-18,3923.679931640625,4051.97998046875,3911.909912109375,4051.97998046875,5103220000
600,2022-05-19,3900.7900390625,3945.9599609375,3876.580078125,3899.0,5113550000
601,2022-05-20,3901.360107421875,3943.419921875,3810.320068359375,3927.760009765625,5130730000
602,2022-05-23,3973.75,3981.8798828125,3909.0400390625,3919.419921875,4420030000
603,2022-05-24,3941.47998046875,3955.679931640625,3875.1298828125,3942.93994140625,4923190000
604,2022-05-25,3978.72998046875,3999.330078125,3925.030029296875,3929.590087890625,4802560000
605,2022-05-26,4057.840087890625,4075.139892578125,3984.60009765625,3984.60009765625,4709970000
606,2022-05-27,4158.240234375,4158.490234375,4077.429931640625,4077.429931640625,4375620000
607,2022-05-31,4132.14990234375,4168.33984375,4104.8798828125,4151.08984375,6822640000
608,2022-06-01,4101.22998046875,4166.5400390625,4073.85009765625,4149.77978515625,4531800000
609,2022-06-02,4176.81982421875,4177.509765625,4074.3701171875,4095.409912109375,4405790000
610,2022-06-03,4108.5400390625,4142.669921875,4098.669921875,4137.56982421875,3711110000
611,2022-06-06,4121.43017578125,4168.77978515625,4109.18017578125,4134.72021484375,4332700000
612,2022-06-07,4160.68017578125,4164.85986328125,4080.18994140625,4096.47021484375,4248210000
613,2022-06-08,4115.77001953125,4160.14013671875,4107.2001953125,4147.1201171875,4159470000
614,2022-06-09,4017.820068359375,4119.10009765625,4017.169921875,4101.64990234375,4134170000
615,2022-06-10,3900.860107421875,3974.389892578125,3900.159912109375,3974.389892578125,4889640000
616,2022-06-13,3749.6298828125,3838.14990234375,3734.300048828125,3838.14990234375,5636890000
617,2022-06-14,3735.47998046875,3778.179931640625,3705.679931640625,3763.52001953125,5153890000
618,2022-06-15,3789.989990234375,3837.56005859375,3722.300048828125,3764.050048828125,5530480000
619,2022-06-16,3666.77001953125,3728.179931640625,3639.77001953125,3728.179931640625,5644930000
