,country,code,year,adult_literacy_rate,youth_literacy_rate_M,youth_literacy_rate_F,continent,invalid_literacy_flag,adult_literacy_rate_outlier_flag,youth_literacy_rate_M_outlier_flag,youth_literacy_rate_F_outlier_flag,literacy_gender_gap_abs,gender_gap_pct,youth_literacy_avg,regional_literacy_std,youth_literacy_yoy,youth_literacy_abs_change,youth_literacy_5yr_avg,literacy_momentum_5yr,literacy_5yr_std,literacy_stability_index,gender_gap_change,gender_gap_acceleration,regional_convergence_index,avg_schooling_years,adult_literacy_rate_norm,youth_literacy_avg_norm,avg_schooling_years_norm,literacy_index,education_development_index,log_gdp,log_gdp_norm,education_spend_efficiency
225,Dominican Republic,DOM,2019,94.0,98.3,99.1,North America,False,False,False,False,-0.7999999999999972,-0.8138351983723268,98.69999999999999,1.353088377691939,0.15220700152205335,0.14999999999999147,98.37999999999998,0.11999999999999034,0.2238972978845815,0.8170620212402039,0.29999999999999716,0.799999999999983,2.860322626972633,8.927999999999999,0.9302325581395348,0.9837499999999999,0.6562396006655574,0.9516395348837208,0.8630195546182717,9.973539922556236,0.6423396965780628,0.22067985804020895
226,Dominican Republic,DOM,2020,94.0,98.6,99.1,North America,False,False,False,False,-0.5,-0.5070993914807302,98.85,0.23629078131262363,0.1519756838905817,0.15000000000000568,98.53,0.1500000000000199,0.2089258241578015,0.8271806094444629,0.29999999999999716,0.0,1.1167975963793153,9.04,0.9302325581395348,0.985625,0.6655574043261231,0.9523895348837208,0.8663398957164414,9.880495755239064,0.6255335695912587,0.2408063261251827
227,Dominican Republic,DOM,2021,94.0,98.7,99.0,North America,False,False,False,False,-0.29999999999999716,-0.3039513677811521,98.85,0.6110100926607819,0.0,0.0,98.60999999999999,0.07999999999998408,0.19191143790826376,0.8389885088735641,0.20000000000000284,-0.09999999999999432,-0.3747193113481583,9.04,0.9302325581395348,0.985625,0.6655574043261231,0.9523895348837208,0.8663398957164414,10.001224739320362,0.6473402738260514,0.21899962189039002
228,Dominican Republic,DOM,2022,94.0,98.1,98.9,North America,False,False,False,False,-0.8000000000000114,-0.8154943934760566,98.5,2.392900943370232,-0.35407182599898057,-0.3499999999999943,98.68999999999998,0.0799999999999983,0.17386776584524338,0.8518847089049677,-0.5000000000000142,-0.700000000000017,-1.7818908507094502,9.04,0.9302325581395348,0.9812500000000002,0.6655574043261231,0.9506395348837209,0.8651148957164414,10.042682334106,0.6548285626960011,0.2102863330204403
229,Dominican Republic,DOM,2023,94.0,98.3,98.8,North America,False,False,False,False,-0.5,-0.508646998982706,98.55,1.344432965974873,0.050761421319789335,0.04999999999999716,98.69,1.4210854715202004e-14,0.13000000000007042,0.8849557522123341,0.30000000000001137,0.8000000000000256,1.0484679773953591,9.04,0.9302325581395348,0.981875,0.6655574043261231,0.9508895348837209,0.8652898957164414,10.05545685488858,0.6571359638438428,0.20815393187259867
230,Ecuador,ECU,1990,88.0,97.0,96.0,South America,False,False,False,False,1.0,1.0309278350515463,96.5,0.7071067811865476,,,,,,,,,,7.23,0.8604651162790697,0.95625,0.5149750415973379,0.8987790697674419,0.7836378613164107,9.11655878328096,0.4875472548029589,0.29609060651345176
231,Ecuador,ECU,2001,91.0,97.6,97.3,South America,False,False,False,False,0.29999999999999716,0.30737704918032493,97.44999999999999,1.1456439237389586,0.984455958549213,0.9499999999999886,,,,,-0.7000000000000028,,0.40643129995349736,7.468,0.8953488372093021,0.9681249999999999,0.53477537437604,0.9244593023255813,0.8075541239407189,9.14900918184914,0.49340861650712875,0.31414550743359015
232,Ecuador,ECU,2003,91.25,96.5,97.4,South America,False,False,False,False,-0.9000000000000057,-0.9326424870466379,96.95,0.8174688722776287,-0.5130836326321053,-0.4999999999999858,,,,,-1.2000000000000028,-0.5,0.06665027504736154,7.584,0.8982558139534882,0.961875,0.5444259567387687,0.9237034883720929,0.8099202288820957,9.190424766298186,0.5008893172490754,0.3090309116330203
233,Ecuador,ECU,2005,91.5,98.3,98.2,South America,False,False,False,False,0.09999999999999432,0.10172939979653543,98.25,0.5617786379840717,1.3408973697782267,1.2999999999999972,,,,,1.0,2.200000000000003,0.7223738525900087,7.7,0.9011627906976742,0.9781250000000001,0.5540765391014976,0.9319476744186046,0.8185863338234725,9.274272928304155,0.5160344133783024,0.3025519204451701
234,Ecuador,ECU,2006,91.75,98.3,98.1,South America,False,False,False,False,0.20000000000000284,0.2034587995930853,98.19999999999999,0.7210008826119892,-0.05089058524174739,-0.05000000000001137,97.47,,,,0.10000000000000853,-0.8999999999999915,-0.15922224462791756,7.764,0.9040697674418603,0.9775,0.5594009983361066,0.9334418604651161,0.8212296018264132,9.299585834869754,0.5206065637281079,0.3006230380983054
235,Ecuador,ECU,2007,92.0,98.2,98.6,South America,False,False,False,False,-0.3999999999999915,-0.4073319755600728,98.4,0.653971384258188,0.20366598778005507,0.20000000000001705,97.85,0.37999999999999545,,,-0.5999999999999943,-0.7000000000000028,0.06702949835380123,7.828,0.9069767441860463,0.9800000000000002,0.5647254575707156,0.936186046511628,0.8247478698293542,9.301352418936329,0.5209256534358431,0.30382221639351115
236,Ecuador,ECU,2008,92.0,98.4,98.5,South America,False,False,False,False,-0.09999999999999432,-0.10162601626015683,98.45,0.5385164807134546,0.050813008130079496,0.04999999999999716,98.05,0.20000000000000284,,,0.29999999999999716,0.8999999999999915,0.11545490354473342,7.891999999999999,0.9069767441860463,0.9806250000000001,0.5700499168053244,0.9364360465116279,0.8265202075997369,9.347884639736463,0.5293305479530812,0.29718965964665567
237,Ecuador,ECU,2009,92.0,98.7,98.9,South America,False,False,False,False,-0.20000000000000284,-0.20263424518743955,98.80000000000001,1.0259353455911993,0.3555104113763363,0.3500000000000085,98.42,0.37000000000000455,,,-0.10000000000000853,-0.4000000000000057,-0.48741886487774466,7.955999999999999,0.9069767441860463,0.9850000000000003,0.5753743760399334,0.938186046511628,0.8293425453701195,9.34167797249753,0.528209467064402,0.30113307830571756
238,Ecuador,ECU,2010,92.0,98.5,98.9,South America,False,False,False,False,-0.4000000000000057,-0.4060913705583814,98.7,0.40355562548073187,-0.10121457489878916,-0.10000000000000853,98.51,0.09000000000000341,0.4255584566190724,0.701479476591687,-0.20000000000000284,-0.09999999999999432,0.6223797201104674,8.02,0.9069767441860463,0.9837500000000001,0.5806988352745425,0.9376860465116279,0.8305898831405022,9.36440801978495,0.5323150877834981,0.2982747953570041
239,Ecuador,ECU,2011,92.0,98.6,98.8,South America,False,False,False,False,-0.20000000000000284,-0.202839756592295,98.69999999999999,0.34258007985157574,-1.1102230246251565e-14,-1.4210854715202004e-14,98.61,0.09999999999999432,0.32360469712291656,0.7555125802844859,0.20000000000000284,0.4000000000000057,0.060975545629156136,8.123999999999999,0.9069767441860463,0.9837499999999999,0.589351081530782,0.9376860465116278,0.833185557017374,9.429401842925657,0.5440546140381335,0.28913094297924047
240,Ecuador,ECU,2012,92.0,98.8,98.9,South America,False,False,False,False,-0.10000000000000853,-0.10121457489879405,98.85,0.5373546315051174,0.1519756838905817,0.15000000000000568,98.7,0.09000000000000341,0.251137412585263,0.799272717721445,0.09999999999999432,-0.10000000000000853,-0.19477455165354168,8.228,0.9069767441860463,0.985625,0.5980033277870217,0.9384360465116278,0.8363062308942459,9.469702133439418,0.5513338645221599,0.284972366372086
241,Ecuador,ECU,2013,93.0,98.6,98.6,South America,False,False,False,False,0.0,0.0,98.6,0.2958039891549799,-0.25290844714213057,-0.25,98.72999999999999,0.029999999999986926,0.12973048986273658,0.8851668685347256,0.10000000000000853,1.4210854715202004e-14,0.2415506423501375,8.331999999999999,0.9186046511627906,0.9824999999999999,0.6066555740432612,0.9441627906976743,0.8429106257013503,9.52435897333984,0.5612062704832199,0.2817043552181304
242,Ecuador,ECU,2014,94.0,99.0,99.2,South America,False,False,False,False,-0.20000000000000284,-0.20202020202020488,99.1,0.2655642447695127,0.5070993914807254,0.5,98.78999999999999,0.060000000000002274,0.10963576058945844,0.901196622816826,-0.20000000000000284,-0.30000000000001137,0.030239744385467227,8.436,0.9302325581395348,0.98875,0.6153078202995008,0.9536395348837208,0.8521400205084547,9.551430430029097,0.5660960594077262,0.2860439611007285
243,Ecuador,ECU,2015,94.0,99.3,98.9,South America,False,False,False,False,0.3999999999999915,0.4028197381671616,99.1,0.2738612787525795,0.0,0.0,98.86999999999999,0.0799999999999983,0.0974679434482619,0.9111883458372223,0.5999999999999943,0.7999999999999972,-0.008297033983066804,8.54,0.9302325581395348,0.98875,0.6239600665557404,0.9536395348837208,0.8547356943853266,9.538317340056002,0.5637275041115519,0.29100819027377467
244,Ecuador,ECU,2016,94.0,99.0,99.1,South America,False,False,False,False,-0.09999999999999432,-0.10101010101009526,99.05,0.33852358010294187,-0.050454086781026586,-0.04999999999999716,98.94,0.07000000000000739,0.09914635646376446,0.9097969475304966,-0.4999999999999858,-1.09999999999998,-0.06466230135036238,8.645999999999999,0.9302325581395348,0.9881250000000001,0.6327787021630615,0.9533895348837209,0.857206285067523,9.516833109303828,0.559846909329033,0.29735937573849003
245,Ecuador,ECU,2017,93.0,99.1,99.4,South America,False,False,False,False,-0.30000000000001137,-0.30272452068618705,99.25,0.34323825544364867,0.2019182231196348,0.20000000000000284,99.02,0.0799999999999983,0.11554220008311909,0.8964250746636838,-0.20000000000001705,0.29999999999996874,-0.004714675340706798,8.751999999999999,0.9186046511627906,0.9906250000000001,0.6415973377703826,0.9474127906976744,0.8556681548194869,9.559528066285166,0.5675586970682744,0.28810945775121244
246,Ecuador,ECU,2018,93.33333333333331,98.9,99.1,South America,False,False,False,False,-0.19999999999998863,-0.20222446916075693,99.0,0.5616170008619259,-0.25188916876573986,-0.25,99.1,0.0799999999999983,0.12177848742719126,0.8914415913729178,0.10000000000002274,0.3000000000000398,-0.21837874541827723,8.858,0.9224806201550384,0.9875,0.650415973377704,0.9484883720930231,0.8590666524784272,9.552759675402127,0.566336154699886,0.2927304977785412
247,Ecuador,ECU,2019,93.66666666666669,98.2,98.8,South America,False,False,False,False,-0.5999999999999943,-0.6109979633401164,98.5,0.40296519996267244,-0.5050505050505083,-0.5,98.97999999999999,-0.12000000000000455,0.0861394218697651,0.9206921136132984,-0.4000000000000057,-0.5000000000000284,0.15865180089925346,8.964,0.9263565891472869,0.9812500000000002,0.6592346089850251,0.9483139534883722,0.8615901501373681,9.53751876863549,0.563583261940461,0.298006888196907
248,Ecuador,ECU,2020,94.0,98.5,99.1,South America,False,False,False,False,-0.5999999999999943,-0.6091370558375577,98.8,0.3376824993473544,0.3045685279187804,0.29999999999999716,98.92,-0.05999999999998806,0.07155417528039536,0.9332239312476462,0.0,0.4000000000000057,0.06528270061531805,9.07,0.9302325581395348,0.9850000000000001,0.6680532445923462,0.9521395348837209,0.8669136477963084,9.428698571737586,0.5439275854963808,0.32298606229992766
249,Ecuador,ECU,2021,94.0,99.0,99.2,South America,False,False,False,False,-0.20000000000000284,-0.20202020202020488,99.1,0.25773740789526695,0.30364372469635637,0.29999999999999716,98.92999999999999,0.009999999999990905,0.07348469228388603,0.9315456542491126,0.3999999999999915,0.3999999999999915,0.07994509145208745,9.07,0.9302325581395348,0.98875,0.6680532445923462,0.9536395348837208,0.8679636477963084,9.510996219864726,0.5587926196518833,0.3091710281444251
250,Ecuador,ECU,2022,94.0,99.0,99.2,South America,False,False,False,False,-0.20000000000000284,-0.20202020202020488,99.1,0.24664414311581148,0.0,0.0,98.9,-0.029999999999986926,0.08049844719033572,0.9254987849361013,0.0,-0.3999999999999915,0.011093264779455464,9.07,0.9302325581395348,0.98875,0.6680532445923462,0.9536395348837208,0.8679636477963084,9.560055885157544,0.5676540344897485,0.3003096133065599
251,Ecuador,ECU,2023,94.0,99.0,99.3,South America,False,False,False,False,-0.29999999999999716,-0.30303030303030015,99.15,0.18348478592696793,0.05045408678103769,0.05000000000001137,98.92999999999999,0.029999999999986926,0.029495762408402855,0.9713493114926471,-0.09999999999999432,-0.09999999999999432,0.06315935718884355,9.07,0.9302325581395348,0.9893750000000001,0.6680532445923462,0.9538895348837209,0.8681386477963084,9.571018621981336,0.5696341816875359,0.29850446610877257
252,Egypt,EGY,1996,56.0,79.0,67.0,Africa,False,False,False,False,12.0,15.18987341772152,73.0,35.40803816461266,,,,,,,,,-2.6208455431026607,5.548,0.48837209302325585,0.6625000000000001,0.3750415973377704,0.5580232558139535,0.5031287582710986,9.06673913392834,0.47854856764609455,0.02458019062500405
253,Egypt,EGY,2000,61.5,84.5,77.19,Africa,False,False,False,False,7.310000000000002,8.6508875739645,80.845,16.906281116190325,10.746575342465746,7.844999999999999,,,,,-4.689999999999998,,,6.3,0.5523255813953487,0.7605625,0.437603993344426,0.6356203488372092,0.5762154421893741,9.208501482254375,0.5041544287829183,0.07206101340645588
254,Egypt,EGY,2005,67.0,90.0,79.0,Africa,False,False,False,False,11.0,12.222222222222221,84.5,16.822609758622743,4.520996969509561,3.655000000000001,,,,,3.6899999999999977,8.379999999999995,2.853019837402897,6.93,0.6162790697674418,0.8062500000000001,0.49001663893510816,0.6922674418604652,0.6315922009828581,9.2780559347182,0.5167177198984156,0.11487448108444243
255,Egypt,EGY,2006,66.0,88.0,82.0,Africa,False,False,False,False,6.0,6.8181818181818175,85.0,20.176973516108692,0.591715976331364,0.5,,,,,-5.0,-8.689999999999998,-3.354363757485949,7.032,0.6046511627906976,0.8125,0.4985024958402663,0.6877906976744186,0.6310042371241729,9.324724928226646,0.5251473190217615,0.10585691810241138
256,Egypt,EGY,2010,72.0,91.0,84.0,Africa,False,False,False,False,7.0,7.6923076923076925,87.5,23.4717256005545,2.941176470588225,2.5,82.16900000000001,,,,1.0,6.0,-10.442340164276285,7.44,0.6744186046511627,0.84375,0.5324459234608986,0.7421511627906976,0.6792395909917579,9.482577888926532,0.553659551214909,0.12558003977684895
257,Egypt,EGY,2012,74.0,92.0,86.0,Africa,False,False,False,False,6.0,6.521739130434782,89.0,16.23155039511527,1.7142857142857126,1.5,85.369,3.1999999999999886,,,-1.0,-2.0,1.2040469438722212,7.476,0.6976744186046511,0.8625,0.5354409317803661,0.7636046511627906,0.6951555353480633,9.478595405589608,0.5529402141235791,0.14221532122448421
258,Egypt,EGY,2013,72.0,94.0,90.0,Africa,False,False,False,False,4.0,4.25531914893617,92.0,13.740136689640321,3.370786516853941,3.0,87.6,2.2309999999999945,,,-2.0,-1.0,2.4914137054749492,7.494000000000001,0.6744186046511627,0.9000000000000001,0.5369384359400999,0.7646511627906977,0.6963373447355183,9.477161995335535,0.5526813040226157,0.1436560407129026
259,Egypt,EGY,2014,71.5,91.5,94.08,Africa,False,False,False,False,-2.5799999999999983,-2.8196721311475392,92.78999999999999,16.20321001605615,0.8586956521739131,0.789999999999992,89.258,1.6580000000000013,,,-6.579999999999998,-4.579999999999998,-2.463073326415829,7.512,0.6686046511627908,0.909875,0.5384359400998336,0.7651127906976745,0.6971097355183221,9.483139617542475,0.5537610135926581,0.14334872192566406
260,Egypt,EGY,2017,71.0,89.0,87.0,Africa,False,False,False,False,2.0,2.247191011235955,88.0,11.730533175055239,-5.162194201961412,-4.789999999999992,89.85799999999999,0.5999999999999943,3.1430139516075855,0.24137017439006617,4.579999999999998,11.159999999999997,8.149330440343512,7.722,0.6627906976744187,0.8500000000000001,0.5559068219633945,0.7376744186046513,0.6831441396122743,9.548123177997455,0.5654986861470073,0.117645453465267
261,Egypt,EGY,2022,71.0,95.51,94.82,Africa,False,False,False,False,0.6900000000000119,0.7224374411056558,95.16499999999999,14.733489942120439,8.142045454545443,7.164999999999992,91.39099999999999,1.5330000000000013,2.302132424514263,0.30283461455883254,-1.309999999999988,-5.889999999999986,-0.37610333612125224,8.01,0.6627906976744187,0.9395624999999999,0.5798668885191348,0.7734994186046511,0.7154096595789962,9.702618509626644,0.5934044457136187,0.12200521386537744
262,El Salvador,SLV,1992,74.0,85.0,85.0,North America,False,False,False,False,0.0,0.0,85.0,,,,,,,,,,,5.368,0.6976744186046511,0.8125,0.36006655574043267,0.7436046511627906,0.6285432225360832,8.74435864403166,0.4203185075843736,0.20822471495170958
263,El Salvador,SLV,2000,75.42857142857143,92.2,92.6,North America,False,False,False,False,-0.3999999999999915,-0.43383947939261547,92.4,5.792657503459096,8.705882352941185,7.400000000000006,,,,,-0.3999999999999915,,,7.04,0.7142857142857142,0.905,0.49916805324459235,0.7905714285714285,0.7031504159733776,8.928699720004062,0.45361516250649814,0.24953525346687944
264,El Salvador,SLV,2001,76.85714285714286,93.5,93.6,North America,False,False,False,False,-0.09999999999999432,-0.10695187165774794,93.55,3.488881148257519,1.244588744588726,1.1499999999999915,,,,,0.29999999999999716,0.6999999999999886,2.303776355201577,7.248,0.7308970099667775,0.919375,0.5164725457570716,0.8062882059800665,0.7193435079131679,8.933311089865748,0.454448092390372,0.26489541552279594
265,El Salvador,SLV,2002,78.28571428571429,92.9,93.6,North America,False,False,False,False,-0.6999999999999886,-0.7534983853605906,93.25,6.950773338269637,-0.3206841261357507,-0.29999999999999716,,,,,-0.5999999999999943,-0.8999999999999915,-3.4618921900121182,7.456,0.7475083056478407,0.9156250000000001,0.5337770382695508,0.8147549833887044,0.7304615998529582,8.945810995344004,0.45670589107725257,0.27375570877570565
266,El Salvador,SLV,2003,79.71428571428571,93.3,93.4,North America,False,False,False,False,-0.10000000000000853,-0.10718113612005202,93.35,7.362800644682253,0.10723860589811895,0.09999999999999432,91.51,,,,0.5999999999999801,1.1999999999999744,-0.4120273064126163,7.664,0.7641196013289036,0.9168749999999999,0.5510815307820299,0.825221760797342,0.7429796917927483,8.95934657800089,0.45915075922461934,0.2838289325681289
267,El Salvador,SLV,2004,81.14285714285714,93.7,94.0,North America,False,False,False,False,-0.29999999999999716,-0.32017075773745696,93.85,2.809915479155917,0.5356186395286455,0.5,93.28,1.769999999999996,,,-0.19999999999998863,-0.7999999999999687,4.5528851655263365,7.872,0.7807308970099667,0.923125,0.5683860232945092,0.83768853820598,0.7568977837325387,8.96718950241803,0.46056738949283416,0.29633039423970453
268,El Salvador,SLV,2005,82.57142857142857,94.9,94.9,North America,False,False,False,False,0.0,0.0,94.9,2.742699400225986,1.1188066062866486,1.0500000000000114,93.78,0.5,,,0.29999999999999716,0.4999999999999858,0.06721607892993076,8.08,0.7973421926910298,0.93625,0.5856905158069884,0.8529053156146179,0.7727408756723291,8.99349379056699,0.4653186083996783,0.30742226727265076
269,El Salvador,SLV,2006,84.0,94.4,95.5,North America,False,False,False,False,-1.0999999999999943,-1.1652542372881296,94.95,4.1076373794300265,0.052687038988397106,0.04999999999999716,94.06,0.28000000000000114,,,-1.0999999999999943,-1.3999999999999915,-1.3649379792040404,8.076,0.8139534883720929,0.9368750000000001,0.5853577371048254,0.8631220930232558,0.7797927862477266,9.036492452299292,0.47308525288876635,0.3067075333589603
270,El Salvador,SLV,2007,82.0,95.2,95.8,North America,False,False,False,False,-0.5999999999999943,-0.6302521008403301,95.5,2.0186629238186335,0.5792522380200005,0.5499999999999972,94.51,0.45000000000000284,1.161322521955033,0.4626796740615306,0.5,1.5999999999999943,2.088974455611393,8.072000000000001,0.7906976744186047,0.9437500000000001,0.5850249584026623,0.8519186046511629,0.7718505107766127,9.053550295336994,0.47616633023599375,0.29568418054061896
271,El Salvador,SLV,2008,84.0,95.0,96.0,North America,False,False,False,False,-1.0,-1.0526315789473684,95.5,1.3919410907075054,0.0,0.0,94.94,0.4299999999999926,0.6420903363234832,0.6089798946377851,-0.4000000000000057,-0.9000000000000057,0.6267218331111282,8.068,0.8139534883720929,0.9437500000000001,0.5846921797004991,0.8658720930232557,0.7815181190264286,9.071630565911448,0.47943208382368785,0.3020860352027408
272,El Salvador,SLV,2009,84.0,95.1,96.1,North America,False,False,False,False,-1.0,-1.0515247108307046,95.6,2.0976176963403064,0.10471204188480243,0.09999999999999432,95.29,0.3500000000000085,0.6181666441987973,0.6179833230310651,0.0,0.4000000000000057,-0.705676605632801,8.064,0.8139534883720929,0.9450000000000001,0.5843594009983362,0.8663720930232558,0.7817682854157799,9.047173938775476,0.4750145991691692,0.3067536862466107
273,El Salvador,SLV,2010,84.0,95.7,96.4,North America,False,False,False,False,-0.7000000000000028,-0.7314524555903896,96.05000000000001,1.478738200854588,0.4707112970711469,0.45000000000001705,95.52000000000001,0.23000000000000398,0.5893470963702152,0.6291891823276498,0.29999999999999716,0.29999999999999716,0.6188794954857184,8.06,0.8139534883720929,0.9506250000000003,0.5840266222961731,0.8686220930232559,0.783243451805131,9.065190892852556,0.4782689161980127,0.3049745356071183
274,El Salvador,SLV,2011,85.0,96.0,97.0,North America,False,False,False,False,-1.0,-1.0416666666666665,96.5,2.110557537534676,0.4685059864653729,0.44999999999998863,95.83,0.30999999999998806,0.512220655577265,0.6612791567896331,-0.29999999999999716,-0.5999999999999943,-0.6318193366800879,7.982,0.8255813953488371,0.95625,0.5775374376039935,0.8778488372093023,0.7877554173277095,9.09863331511875,0.48430946244134776,0.3034459548863617
275,El Salvador,SLV,2012,86.0,96.7,97.6,North America,False,False,False,False,-0.8999999999999915,-0.9307135470527316,97.15,4.872752839832455,0.6735751295336767,0.6500000000000057,96.16,0.3299999999999983,0.47198516925852607,0.6793546707428607,0.10000000000000853,0.4000000000000057,-2.7621953022977794,7.904,0.8372093023255813,0.9643750000000002,0.5710482529118137,0.8880755813953489,0.7929673828502883,9.123192985737717,0.48874555935185504,0.3042218234984333
276,El Salvador,SLV,2013,87.0,96.9,97.5,North America,False,False,False,False,-0.5999999999999943,-0.6191950464396226,97.2,2.77218325512582,0.05146680391148184,0.04999999999999716,96.5,0.3400000000000034,0.48502577251110857,0.6733889865823992,0.29999999999999716,0.19999999999998863,2.1005695847066352,7.826,0.8488372093023255,0.9650000000000001,0.564559068219634,0.8953023255813954,0.796079348372867,9.140729166503023,0.4919130365758777,0.3041663117969893
277,El Salvador,SLV,2014,87.5,97.3,98.2,North America,False,False,False,False,-0.9000000000000057,-0.9249743062692762,97.75,1.9308892597280998,0.5658436213991758,0.5499999999999972,96.92999999999999,0.4299999999999926,0.5529647366695247,0.6439296246639777,-0.30000000000001137,-0.6000000000000085,0.8412939953977203,7.748,0.8546511627906976,0.971875,0.5580698835274543,0.9015406976744186,0.7984994534303294,9.153954553725034,0.49430187559192373,0.3041975778384056
278,El Salvador,SLV,2015,88.0,97.5,98.4,North America,False,False,False,False,-0.9000000000000057,-0.9230769230769289,97.95,1.3768541181271043,0.2046035805626678,0.20000000000000284,97.31000000000002,0.3800000000000239,0.5905336569578438,0.6287197983050945,0.0,0.30000000000001137,0.5540351416009954,7.67,0.8604651162790697,0.9743750000000002,0.5515806988352746,0.906029069767442,0.7996945584877917,9.174314565668384,0.49797940805891194,0.30171515042887975
279,El Salvador,SLV,2016,88.0,97.7,98.3,North America,False,False,False,False,-0.5999999999999943,-0.6141248720573125,98.0,1.1093917252260272,0.05104645227156368,0.04999999999999716,97.61000000000001,0.29999999999999716,0.5875117020111185,0.6299166165094487,0.30000000000001137,0.30000000000001137,0.2674623929010771,7.756,0.8604651162790697,0.9750000000000001,0.5587354409317804,0.9062790697674419,0.8020159811167433,9.196622815029148,0.5020088414175046,0.30000713969923876
280,El Salvador,SLV,2017,88.0,97.8,98.1,North America,False,False,False,False,-0.29999999999999716,-0.30674846625766583,97.94999999999999,4.32092004880953,-0.05102040816327147,-0.05000000000001137,97.77000000000001,0.1599999999999966,0.5160232552899044,0.6596204883471746,0.29999999999999716,-1.4210854715202004e-14,-3.2115283235835026,7.842,0.8604651162790697,0.974375,0.5658901830282862,0.9060290697674419,0.8039874037456952,9.216798870899712,0.5056531467708718,0.2983342569748234
281,El Salvador,SLV,2018,89.0,97.7,98.2,North America,False,False,False,False,-0.5,-0.5117707267144319,97.95,4.213411004664572,2.220446049250313e-14,1.4210854715202004e-14,97.92,0.14999999999999147,0.3943602414036876,0.7171747804522243,-0.20000000000000284,-0.5,0.10750904414495821,7.928,0.872093023255814,0.9743750000000002,0.573044925124792,0.9130058139534885,0.8110175473048794,9.239627583942369,0.5097765890177388,0.3012409582871406
282,El Salvador,SLV,2019,89.0,98.0,98.7,North America,False,False,False,False,-0.7000000000000028,-0.7142857142857172,98.35,1.353088377691939,0.40837161817253165,0.3999999999999915,98.03999999999999,0.11999999999999034,0.28486839066480824,0.7782898289548446,-0.20000000000000284,0.0,2.860322626972633,8.014,0.872093023255814,0.9793750000000001,0.5801996672212978,0.9150058139534883,0.8145639699338312,9.263306376603603,0.5140535771174053,0.3005103928164259
283,El Salvador,SLV,2020,90.0,98.3,98.7,North America,False,False,False,False,-0.4000000000000057,-0.4069175991861706,98.5,0.23629078131262363,0.15251652262329163,0.15000000000000568,98.15,0.11000000000001364,0.2141728274080409,0.8236059788413755,0.29999999999999716,0.5,1.1167975963793153,8.1,0.8837209302325582,0.9812500000000002,0.5873544093178037,0.9227325581395349,0.8221191134930155,9.17910240773088,0.49884421328007944,0.32327490021293603
284,El Salvador,SLV,2021,90.0,97.8,98.3,North America,False,False,False,False,-0.5,-0.5112474437627812,98.05,0.6110100926607819,-0.4568527918781706,-0.45000000000000284,98.16,0.009999999999990905,0.16483324907296473,0.8584919779683936,-0.09999999999999432,-0.3999999999999915,-0.3747193113481583,8.1,0.8837209302325582,0.975625,0.5873544093178037,0.9204825581395348,0.8205441134930155,9.288200453298987,0.5185500762126758,0.3019940372803397
285,El Salvador,SLV,2022,90.0,98.0,98.6,North America,False,False,False,False,-0.5999999999999943,-0.6122448979591778,98.3,2.392900943370232,0.2549719530851702,0.25,98.23,0.07000000000000739,0.12144957801469214,0.891703041852586,-0.09999999999999432,0.0,-1.7818908507094502,8.1,0.8837209302325582,0.97875,0.5873544093178037,0.9217325581395348,0.8214191134930154,9.313403871511266,0.5231024502001091,0.2983166632929063
286,El Salvador,SLV,2023,90.0,97.6,98.5,North America,False,False,False,False,-0.9000000000000057,-0.9221311475409895,98.05,1.344432965974873,-0.254323499491349,-0.25,98.25,0.01999999999999602,0.08264381404523516,0.9236648166524487,-0.30000000000001137,-0.20000000000001705,1.0484679773953591,8.1,0.8837209302325582,0.975625,0.5873544093178037,0.9204825581395348,0.8205441134930155,9.343528186834623,0.5285436625115598,0.29200045098145566
287,Estonia,EST,2000,100.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,0.25,,,,,,,,,,12.33,1.0,1.0,0.9392678868552414,1.0,0.9817803660565724,9.929572853422378,0.6343981332495161,0.34738223280705627
288,Estonia,EST,2011,100.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,0.6632056681315054,0.0,0.0,,,,,0.0,,-0.6632056681315054,12.33,1.0,1.0,0.9392678868552414,1.0,0.9817803660565724,10.387644333003564,0.717137413710075,0.2646429523464974
289,Eswatini,SWZ,2000,82.0,91.0,93.0,Africa,False,False,False,False,-2.0,-2.197802197802198,92.0,16.906281116190325,,,,,,,,,,4.62,0.7906976744186047,0.9000000000000001,0.29783693843594017,0.8344186046511629,0.6734441047865961,8.717039407088317,0.4153839632868539,0.2580601414997422
290,Eswatini,SWZ,2006,84.186755,88.81,93.58,Africa,False,False,False,False,-4.769999999999996,-5.371016777389928,91.195,20.176973516108692,-0.8750000000000036,-0.8050000000000068,,,,,-2.769999999999996,,-3.354363757485949,4.778,0.816125058139535,0.8899375,0.310981697171381,0.845650034883721,0.685249533570019,8.933890976137514,0.4545528344994392,0.23069669907057988
291,Eswatini,SWZ,2010,86.37351000000001,92.05771666666666,96.32,Africa,False,False,False,False,-4.262283333333329,-4.630012005149664,94.18885833333333,23.4717256005545,3.2829193852002225,2.9938583333333355,,,,,0.507716666666667,3.277716666666663,-10.442340164276285,5.33,0.8415524418604652,0.9273607291666666,0.35690515806988354,0.8758757567829457,0.720184577169027,9.0174400973353,0.4696439163047006,0.25054066086432636
